sample id,signal strength,attention,meditation,delta,theta,low alpha,high alpha,low beta,high beta,low gamma,high gamma
876,0,80,24,20875,20699,9669,2193,6854,7665,5362,4404
877,0,70,16,94883,53307,8979,3542,5893,4989,4593,2175
878,0,69,17,21762,15330,6474,4715,12166,8567,6830,4283
879,0,53,21,322089,5385,1621,857,810,2494,4745,2385
880,0,54,24,14814,19800,393,25095,25240,13394,9646,4893
881,0,70,35,99085,10267,8299,7788,7544,8450,9279,5262
882,0,64,41,294409,31264,11672,13332,6444,10546,4227,4587
883,0,67,47,41701,10967,12561,8165,19211,12570,19341,7533
884,0,67,40,5307,22356,1957,5338,6641,9104,12555,8605
885,0,63,34,12952,21855,4247,8406,7850,8186,6821,3239
886,0,74,27,26635,15938,4102,6995,4417,15332,7379,4687
887,0,74,24,14518,9497,6265,4972,9605,7607,6155,6026
888,0,67,40,18381,15584,22546,17567,16864,10762,3379,7121
889,0,63,48,28082,20481,21810,9246,17429,6527,7018,7160
890,0,50,60,12138,11310,20258,9746,10824,5738,10190,12287
891,0,48,64,13005,16162,13895,12804,10909,11847,25261,3781
892,0,48,60,8136,35736,20835,7132,4551,13651,10170,2963
893,0,53,60,10109,18444,15964,13249,4450,11040,16694,6168
894,0,56,56,7224,15280,8636,11874,7842,7092,5044,2648
895,0,51,54,18269,49061,37309,11178,9970,13446,7935,9354
896,0,57,56,16089,11941,10910,7183,6153,12629,8135,4770
897,0,53,61,9481,11916,22657,30143,14254,8966,9704,3373
898,0,47,69,27182,15580,11975,49027,12328,7527,11761,3823
899,0,57,63,6445,11317,5451,1653,4700,7986,4488,10870
900,0,50,64,214864,26077,27835,3343,8577,10875,8998,4291
901,0,54,40,20802,29488,2067,3240,14052,8393,4132,6352
902,0,56,38,6888,14290,15618,20252,7667,6072,8433,4102
903,0,53,40,4760,12765,7867,3841,11719,7037,4563,2816
904,0,47,40,394078,14604,10968,2696,2364,2401,1891,656
905,0,27,48,175610,76591,12234,13120,10942,3346,3340,3780
906,0,21,35,2235792,234153,42203,43138,23717,17254,5754,6191
907,0,8,41,1422248,61762,4761,71046,27942,10465,12660,7906
908,0,3,30,997267,313937,69886,19781,23177,18574,50271,37008
909,0,14,38,2022938,289427,208507,70559,178669,68512,103461,54122
910,0,14,41,1217351,111310,34701,18590,7205,10335,15138,10431
911,0,14,21,492937,290535,7673,21316,10000,23979,17902,43683
912,0,23,34,1750181,78794,70657,62386,74564,23189,28360,39031
913,0,30,29,10332,35978,2275,18995,12901,15796,21755,9485
914,0,51,27,2547,6411,6182,3812,8783,9597,11432,7869
915,0,64,40,115186,26127,8337,10726,14916,13907,2863,6281
916,0,70,37,38104,41770,13023,25998,15806,18624,14211,12638
917,0,83,29,10122,7849,613,3983,7396,12730,14007,17605
918,0,66,41,119798,8620,11431,7170,2665,2755,3709,2814
919,0,66,50,12485,20927,19425,14286,6763,16115,4163,14149
920,0,74,53,8713,3816,5128,22589,16145,15563,8029,7931
921,0,61,57,9144,62064,17910,10061,9146,22622,16185,10469
922,0,63,44,24844,41884,6117,12172,6707,6985,9837,14033
923,0,66,37,15988,23894,6864,10779,6290,19589,23272,8293
924,0,63,34,4808,11565,7653,10077,14122,10766,13157,7059
925,0,67,29,1086,22978,220,10055,11624,15553,42392,10808
926,0,74,34,2969,26647,5531,17986,15495,9045,29021,11219
927,0,66,40,28946,16003,18256,10065,14651,9537,16587,11119
928,0,67,40,4684,13341,11326,5498,10884,12343,30402,20808
929,0,77,40,11272,14142,711,7985,2817,26355,13224,12620
930,0,66,24,361749,133816,5196,9444,16210,11019,20275,19383
931,0,63,23,24637,29506,15576,18375,20307,9775,20978,8788
932,0,66,26,4914,5045,16600,8415,7605,20010,31540,4924
933,0,57,35,2641,16724,5592,10860,2916,15644,22989,6387
934,0,69,47,7065,20748,1241,10302,4899,7380,3835,11066
935,0,77,48,10949,7140,3110,14289,10469,7602,7109,8523
936,0,70,38,3859,14045,1512,9124,21732,7962,9963,7268
937,0,67,27,120242,29683,4958,4393,7432,12694,14668,5174
938,0,83,26,20182,4661,3245,3910,8554,13592,18212,13188
939,0,83,27,7563,14400,18141,10598,7864,13815,22414,6534
940,0,81,34,8052,12782,5862,10744,17110,9141,10320,8499
941,0,87,38,17901,19564,3895,9294,4441,16869,6459,7762
942,0,74,47,26286,32794,21690,23859,21719,19232,15677,7600
943,0,67,29,192847,71774,3116,8842,8084,17682,27573,12877
944,0,78,24,11164,7255,6316,2339,9957,14333,7025,9550
945,0,77,17,14304,22178,5614,2036,6405,14092,31005,13747
946,0,80,23,22367,11543,30179,5254,9125,17699,18095,7918
947,0,97,24,6147,20526,5429,7099,4754,50772,14876,17831
948,0,94,34,10923,8058,12877,2735,4033,12819,14455,21220
949,0,94,29,30463,23513,5762,1683,25417,14652,20946,17532
950,0,93,23,52925,40471,17336,17944,8197,26310,17758,23448
951,0,77,13,119981,14870,851,398,1502,3932,5463,6335
952,0,81,13,43131,6290,22568,7609,15341,34119,22717,38322
953,0,81,27,40082,14107,9967,12562,7323,14341,23035,29192
954,0,83,26,7448,25503,16870,1457,9589,16355,17514,17372
955,0,84,43,3558,23755,10634,10636,15585,13833,11571,8475
956,0,69,38,53560,38678,10797,6448,9148,9279,20033,10222
957,0,64,35,19205,27482,6937,14058,10236,11538,10524,8641
958,0,61,34,136716,39216,14131,6901,11576,17546,8519,4778
959,0,63,23,349909,44141,1920,7906,5505,19589,4815,17576
960,0,83,23,4381,2842,9671,5595,9730,28750,17831,10813
961,0,93,14,20400,18900,2029,4456,2298,16308,9443,9061
962,0,100,24,2170,5263,9481,11406,2976,14891,7430,3767
963,0,100,41,5293,8198,26973,3487,17205,14016,18962,6691
964,0,84,53,1832,6997,12354,8475,2741,8664,9522,23893
965,0,88,53,2914,18116,4457,4063,9741,22998,9869,9821
966,0,80,53,16966,9067,12545,8238,8602,6820,15751,5607
967,0,88,48,11063,8236,18874,11193,23921,32017,11763,10837
968,0,94,35,13911,17538,9702,5481,17767,23291,12445,14022
969,0,74,54,38386,20032,52827,13150,13127,7443,14214,9859
970,0,81,50,8634,13253,8850,9982,8864,16618,20744,8412
971,0,69,61,18609,10318,32697,14053,4871,12452,15134,8049
972,0,54,69,7734,26696,17290,7837,10873,7643,14906,8324
973,0,66,63,35812,11713,27503,4522,9817,14279,8811,10621
974,0,64,60,7873,30699,17382,4280,9490,20980,11999,5957
975,0,69,53,43252,13915,17451,11966,3920,17661,14552,5194
976,0,67,57,3634,9868,10155,10419,7646,3728,3481,5557
977,0,64,53,10490,22898,7828,8929,5709,8021,5697,8661
978,0,57,53,21307,15084,2876,5519,5122,5433,4366,5266
979,0,47,44,262166,42032,14435,9732,13896,8261,5549,4706
980,0,41,23,167894,339999,25164,10097,10172,25853,39709,18389
981,0,27,14,136693,8168,1345,607,514,536,306,249
982,0,11,16,553707,104836,32919,14362,10806,6134,5746,3642
983,0,17,23,175171,11706,4476,10005,1598,6812,9419,11403
984,0,35,40,247316,22431,26755,8013,20971,18897,24939,15526
985,0,60,44,58338,8054,6219,10124,18145,16594,17919,14166
986,0,81,44,36286,15295,4001,10146,7822,11290,9252,10982
987,0,84,40,61901,11871,3396,13314,19265,10639,18985,7265
988,0,81,35,81738,30017,9068,6289,8458,11860,12881,5865
989,0,63,47,115218,10623,17290,12688,5229,4222,2850,4624
990,0,38,41,241716,35872,4828,3272,1645,1168,1198,558
991,0,41,41,1889471,19649,18458,8738,13868,24989,10513,5024
992,0,41,48,15460,14046,14411,5765,9294,9070,17872,14557
993,0,48,35,15076,30295,2024,24036,26249,12709,9599,11243
994,0,63,51,28096,22089,65118,17398,29470,13731,21552,7635
995,0,60,50,193348,25029,14169,9372,17133,17140,13075,9247
996,0,69,30,53560,30767,2338,2645,11939,22622,12256,8450
997,0,69,34,38671,41404,23591,5902,16039,15704,22681,16363
998,0,93,11,13194,11335,1940,4296,6631,33800,24028,11653
999,0,83,16,13867,24486,20891,9005,5334,8510,17481,10009
1000,0,74,29,59001,32421,5218,17213,32904,14814,8799,6001
1001,0,67,27,65757,54317,14700,13542,14047,11359,13645,8349
1002,0,38,26,258521,224392,23112,5909,10502,18472,19171,32142
1003,0,30,14,1667482,199683,23339,34119,47122,22113,46731,22010
1004,0,34,10,69754,42136,7028,6050,29235,17608,10265,12668
1005,0,43,11,7010,25456,10577,11094,8228,17578,9296,5896
1006,0,51,37,23968,22040,8842,77453,6202,18832,16857,11974
1007,0,69,41,14016,16575,7161,6214,6115,16668,12983,8182
1008,0,69,50,704822,32773,13111,11236,6954,19151,30901,18517
1009,0,81,53,11183,5284,17109,17771,5769,51243,13783,9041
1010,0,93,40,9017,17251,11542,9936,5177,25723,5556,5204
1011,0,100,35,19891,14709,2748,6255,3914,28261,14268,16052
1012,0,100,38,170489,31661,24304,15348,6925,25336,18510,6875
1013,0,91,40,7149,4411,5995,8668,5519,10652,23332,4921
1014,0,93,35,3386,21160,5078,7866,3908,25989,11854,6878
1015,0,87,37,10329,19309,7702,4801,9908,20413,9646,12619
1016,0,75,43,15448,27435,43618,3799,6859,8061,14617,18604
1017,0,77,34,9387,10837,2278,7346,14436,13046,31854,5600
1018,0,67,44,183243,24993,42852,22050,20244,26002,7676,7721
1019,0,57,57,16905,26767,32175,24343,9237,17162,16867,6545
1020,0,74,53,9369,8069,25717,4819,20898,20470,13290,12097
1021,0,70,63,4592,4504,10130,6194,7347,11319,24075,16781
1022,0,77,47,5266,24983,1945,5286,4178,15917,11517,10691
1023,0,80,43,1380,10541,17048,8258,11216,9906,4595,14550
1024,0,81,38,4827,19772,11597,6010,12243,24326,18167,26405
1025,0,74,40,17273,19671,16872,22896,8172,14284,20910,11387
1026,0,64,47,40571,48527,19097,7478,12721,17237,19742,7185
1027,0,70,37,122379,12092,5894,3635,13949,12021,25958,5847
1028,0,61,44,168185,31267,28172,9866,7920,13732,23469,3511
1029,0,64,34,66659,21120,10191,7267,25458,14591,27756,16788
1030,0,70,34,23929,22797,6370,11841,12954,22260,25404,13184
1031,0,63,43,12836,11093,19261,15523,27524,11534,19198,23310
1032,0,70,38,23793,18833,4997,16279,5649,19743,37907,14352
1033,0,70,44,18504,18331,17208,5577,9749,14340,48127,26438
1034,0,78,47,4672,17769,22158,5354,22302,34535,22196,27643
1035,0,91,38,10260,24721,3413,22138,16079,45735,34684,11958
1036,0,93,38,12059,13109,1519,17129,17221,16442,20352,12744
1037,0,84,35,120092,77250,28045,9594,7387,22124,17900,11656
1038,0,77,23,11755,27573,1871,4667,22305,12517,39976,25239
1039,0,54,34,152504,21745,8643,12528,2603,3898,16190,9364
1040,0,57,21,5587,18003,2479,4159,10870,21746,32873,12984
1041,0,64,17,121868,13626,1875,4106,2380,6690,8199,14657
1042,0,74,29,9495,10464,11707,5027,20549,22660,57975,47846
1043,0,87,23,9519,19094,4444,15537,15932,14524,31113,24250
1044,0,69,21,198547,186121,11941,11934,13075,26884,38625,11597
1045,0,84,11,9823,13893,1544,6335,29003,44070,19866,29348
1046,0,87,10,8613,10682,6101,7043,19883,20771,23682,11283
1047,0,88,3,10840,27485,6131,7400,18495,18927,15289,5687
1048,0,100,17,25809,9844,6962,19477,12414,27638,14997,16026
1049,0,81,34,18331,35384,26926,580,9803,12265,25277,33147
1050,0,77,30,43643,25223,2514,9121,15560,17301,24248,23880
1051,0,70,43,26197,16192,29917,4204,19995,13952,6734,15725
1052,0,60,38,32891,58877,14869,13065,4611,21929,10929,7365
1053,0,57,40,19094,43631,12450,26611,9362,12547,15124,8706
1054,0,51,29,332614,114710,6176,4197,20194,32353,10146,13220
1055,0,66,21,19508,10372,1743,14910,14485,32536,23378,8255
1056,0,77,26,11121,9428,16982,10331,14457,26957,7680,7274
1057,0,93,23,4991,8485,11367,4104,10214,18733,10132,4377
1058,0,91,29,1888128,121487,13657,11292,45250,30241,17133,16868
1059,0,57,26,253861,207561,32091,16671,13530,8992,13082,5153
1060,0,38,16,128695,69508,10887,4501,11368,7890,6776,4146
1061,0,17,23,228486,97477,88451,51838,23861,27278,48721,15412
1062,0,24,24,136429,29908,3752,4840,15866,15747,8966,7384
1063,0,53,26,14189,16845,612,12891,24995,17572,24115,17910
1064,0,54,14,615140,304067,3789,16700,21127,37765,38121,30904
1065,0,53,1,552823,236977,4440,16315,29773,24656,42937,14610
1066,0,50,1,660816,88059,12573,27845,22239,38654,30949,52855
1067,0,35,8,294378,78249,47766,64638,37004,23294,42154,30866
1068,0,34,16,1094676,271195,24402,18237,24287,29634,59366,60284
1069,0,26,35,1135428,294458,130262,42459,12536,23986,56451,59311
1070,0,14,44,496000,34129,12683,16379,3334,6220,9185,12107
1071,0,20,20,1055876,218957,6279,11183,11574,52478,29505,31940
1072,0,14,17,794040,84108,5173,4610,3900,5630,6917,33459
1073,0,30,4,86532,48176,5652,2704,2206,14679,10897,5787
1074,0,48,1,272152,79477,12521,14747,15100,56732,27598,73005
1075,0,43,1,353598,286395,40421,13827,12346,47984,37402,74059
1076,0,43,3,714149,284778,10540,33210,6136,18571,3495,6091
1077,0,40,16,195857,83186,43072,29126,19669,28988,24305,33720
1078,0,34,24,30760,30816,4635,20441,16605,13975,9570,17162
1079,0,27,21,574748,259839,20829,20222,44760,26008,55687,31101
1080,0,27,37,695772,249313,108369,71217,13187,25179,22740,20591
1081,0,20,26,23014,54410,9214,2456,889,5972,1747,2314
1082,0,14,26,1388532,143757,77052,11397,35889,35729,38393,16908
1083,0,23,43,217636,31096,12584,28549,10759,14134,24117,21389
1084,0,35,37,184859,79900,17644,13802,15752,19500,36892,12453
1085,0,41,30,208229,117774,7395,10267,9733,23894,25340,15625
1086,0,57,34,7890,5469,3927,24594,19314,32738,15289,21394
1087,0,74,20,4340,9559,4912,7369,32655,19135,20593,33996
1088,0,88,23,12941,13160,1894,15474,11921,23986,31873,22063
1089,0,100,38,5280,6159,14859,5643,12427,16137,22876,27375
1090,0,91,40,2309,13429,4312,17221,12688,12433,13331,13798
1091,0,78,56,8814,27177,44031,25411,22455,21762,21880,5059
1092,0,77,56,6089,13269,9484,9513,14146,22996,13997,11866
1093,0,88,44,1825,6363,5866,5905,20070,34587,27679,12736
1094,0,83,48,211694,45096,26103,33706,23070,21725,12241,8507
1095,0,77,47,183397,74091,79743,13714,12889,19929,12961,7338
1096,0,57,38,182526,167972,23996,14672,36030,22032,30797,9508
1097,0,44,41,33663,32418,1587,22193,27452,24898,15483,5904
1098,0,44,41,28783,16940,17761,33979,35396,14865,12506,3091
1099,0,48,51,21953,5392,75689,30115,23096,18395,5695,5359
1100,0,61,63,7455,12901,20839,4756,5863,18337,31499,18155
1101,0,63,64,3551,6716,11449,6291,37255,12069,24586,6345
1102,0,74,60,3154,7797,9614,2241,6606,13089,13573,14156
1103,0,88,43,1681,12151,6377,8235,11897,20795,25090,10015
1104,0,87,38,9941,15935,10406,7711,13817,13510,23597,10529
1105,0,75,53,6964,33333,39832,40068,4673,16060,21311,14438
1106,0,77,54,6372,14347,27788,5453,13292,36671,14331,11965
1107,0,77,57,22325,9701,8126,9950,5378,22234,29340,24102
1108,0,77,64,33643,4391,10553,5905,7009,7659,21232,22146
1109,0,94,47,23219,13484,5081,5755,17537,25482,26796,6143
1110,0,93,38,49596,14323,7589,2233,9974,13937,14967,9915
1111,0,87,27,76735,10059,1737,1103,2022,5314,1878,2626
1112,0,96,13,7644,15951,3517,7160,12420,25007,16379,6671
1113,0,88,27,12907,7181,11117,12442,4833,15720,8072,6553
1114,0,84,30,4849,19784,11835,6459,15361,15280,11380,10302
1115,0,87,35,5606,26048,10621,3751,9385,21996,6369,19324
1116,0,67,43,2905,34098,18771,7559,13591,7665,11288,4457
1117,0,64,37,11374,28078,5954,14172,3523,18159,12532,4609
1118,0,66,30,12308,17671,5443,8540,25481,14838,8825,8571
1119,0,60,40,4208,17749,17238,10945,14376,13066,19910,11003
1120,0,70,43,3423,12740,16849,8344,9597,14681,10057,12318
1121,0,80,37,10187,6950,848,4569,8827,11324,8934,9057
1122,0,80,38,33386,21241,10858,3826,22570,16068,9344,8661
1123,0,78,26,55406,18240,2511,3660,7183,5450,4269,816
1124,0,69,26,89227,114266,94981,12210,18113,33340,25883,31663
1125,0,44,43,318932,59776,69390,15378,10045,9379,10963,11039
1126,0,40,53,517775,34136,44822,35281,59430,28694,23683,15214
1127,0,23,54,381406,316223,75345,10989,52166,15485,9464,6258
1128,0,26,54,13037,44283,13444,40133,13467,23596,13750,5218
1129,0,30,44,225446,110156,32065,18934,10374,18089,12741,6342
1130,0,11,21,1773521,340617,18697,3788,25313,11386,17619,8770
1131,0,23,24,27674,45479,11574,14152,21975,10251,8774,14820
1132,0,23,21,13882,14859,11287,8852,10566,7743,16098,4720
1133,0,34,26,8656,7737,3852,15503,17980,9128,5769,10519
1134,0,53,47,16587,20214,15597,3753,11817,9479,9479,16947
1135,0,50,47,104772,121049,42815,12299,29602,19748,16235,24418
1136,0,48,41,55831,101622,15323,36246,17529,29538,38682,11352
1137,0,50,48,47528,4711,32678,10347,18789,15399,14796,6280
1138,0,61,44,10337,6662,6455,7592,15161,19243,10800,8955
1139,0,66,60,21013,12887,32673,19466,5392,11613,11455,8345
1140,0,75,60,13244,23211,10991,4801,11075,19411,14490,8308
1141,0,70,56,57786,30923,29478,16481,9026,17340,16950,9670
1142,0,67,61,761691,14614,22701,19269,26537,37182,8205,4736
1143,0,75,51,25151,26194,24228,6305,10173,18868,18367,16324
1144,0,70,63,12831,9270,18017,12975,8064,14207,11027,11152
1145,0,69,57,13497,22350,15476,3084,6261,7478,10519,6214
1146,0,60,57,3410,9541,16366,2298,20144,6700,9155,7613
1147,0,63,54,7435,9436,2270,8556,8707,10136,14031,6725
1148,0,61,56,7725,21025,12732,38494,4133,19540,12502,8381
1149,0,60,60,106204,11040,4875,9486,4715,4247,2911,1849
1150,0,66,60,10253,9301,11312,4726,10304,12484,9271,9261
1151,0,64,64,34263,22882,35063,10747,13889,28270,4242,7403
1152,0,41,48,103380,249788,40461,15390,6412,5130,9445,4549
1153,0,40,51,116499,23450,42531,10634,10727,10934,8412,8117
1154,0,38,56,5938,14247,36464,2095,18076,17806,14436,2612
1155,0,30,51,4887,35699,21681,4750,10077,10685,11295,6924
1156,0,48,61,9403,19630,10759,9348,11652,4714,7256,10857
1157,0,51,67,5646,4082,26091,14373,6033,7402,14887,12011
1158,0,54,64,30421,11246,10122,14229,12682,16397,15527,19315
1159,0,64,60,58287,14619,5024,3256,6166,13005,15027,10444
1160,0,78,60,15897,12106,1969,27468,13016,24974,7470,7192
1161,0,84,48,7696,25224,17374,11785,6588,18538,19380,7761
1162,0,87,44,12633,11528,12741,3200,8769,15707,6739,11116
1163,0,78,54,45017,13143,13027,12189,15653,9012,10233,7536
1164,0,66,60,27122,18801,22054,12958,8359,7683,12537,4724
1165,0,61,47,8285,27984,1316,7183,20176,7697,6288,9940
1166,0,66,37,12829,12897,3232,2669,7031,16435,6651,2355
1167,0,64,30,2944,21417,7075,5182,3537,6424,9875,3849
1168,0,74,14,8548,24059,3951,3938,9470,13059,5739,2477
1169,0,69,14,34711,34403,3738,5836,17765,7212,4691,1686
1170,0,63,27,19974,13157,18826,6428,6403,15564,6019,4308
1171,0,66,37,20360,13909,12012,15750,8739,12112,1346,4384
1172,0,53,50,5382,26863,20206,12037,12573,4720,11291,3651
1173,0,48,60,39658,33641,12158,4381,1692,4657,8186,3187
1174,0,47,44,4552,15740,1514,2714,6400,7451,10835,2587
1175,0,48,37,22077,45734,10865,15726,13047,22430,32226,7507
1176,0,38,20,131038,92608,8306,5099,10241,2879,5215,3222
1177,0,51,21,380462,3800,4153,543,2733,3400,2960,2675
1178,0,44,34,5208,7635,5868,13572,20810,5351,22193,13104
1179,0,40,27,546106,101855,7720,18988,25990,22919,11751,9800
1180,0,47,40,225520,36846,12597,8739,3997,3699,3696,1942
1181,0,40,26,240698,21550,2098,1112,1963,3981,1740,2311
1182,0,30,21,1721494,163629,14444,49155,22699,15873,9227,11196
1183,0,24,37,126954,11603,12092,3118,1903,2616,5431,13474
1184,0,41,40,15369,16290,10984,12241,6500,13821,17813,5893
1185,0,47,61,7047,3441,22336,10131,11243,12056,11806,5074
1186,0,60,61,10359,15694,11231,1941,13488,10152,11158,9141
1187,0,64,64,10931,5337,21905,7849,10787,6815,15307,7589
1188,0,75,57,7201,6839,7418,11557,31603,24424,17253,3569
1189,0,74,56,10852,7506,18956,8748,9108,10765,16558,16010
1190,0,90,50,6042,7197,655,6642,10975,26875,15697,10111
1191,0,96,43,25858,14556,10899,15574,11353,16380,14984,12240
1192,0,94,44,27298,10037,5487,10584,13498,18956,21504,10847
1193,0,81,35,452620,85087,13072,19516,11771,8232,9287,7086
1194,0,67,48,597623,14972,18623,15239,20525,17476,12809,12438
1195,0,70,48,4513,5948,3581,10973,7961,11354,8866,15483
1196,0,66,44,11617,20792,3706,9210,9823,16918,7619,20966
1197,0,84,40,4338,10543,2350,3365,10922,7914,14169,12660
1198,0,83,44,13453,4869,17686,5177,6350,8247,11857,4424
1199,0,78,50,10292,13377,18183,20894,11228,15953,21113,4291
1200,0,67,63,141051,5470,6093,8362,4167,3303,5037,2923
1201,0,66,69,8954,15631,9489,2930,8247,12575,28385,9649
1202,0,64,61,16902,19400,8596,11397,9931,11108,7107,9821
1203,0,66,48,18413,22600,10578,2659,9415,13730,11158,9756
1204,0,69,43,4299,15343,1075,26266,15059,8898,6549,3092
1205,0,69,41,8110,13433,4293,6782,9269,11335,10976,10240
1206,0,64,41,5132,36959,11600,12986,6809,10335,7936,6589
1207,0,60,53,5749,16094,11411,15966,3383,8130,7009,9322
1208,0,63,47,22812,25527,3149,13021,8502,14857,4539,6028
1209,0,47,53,117474,33384,12076,9073,2167,3865,2836,1782
1210,0,41,66,4489,21016,36888,28953,11252,8139,9387,3735
1211,0,30,56,56094,28287,13596,3375,11268,2748,1238,1394
1212,0,16,61,1177378,193534,127756,23497,21674,23085,9903,10148
1213,0,23,63,782,22474,15975,6928,2821,6916,11070,4448
1214,0,21,41,602734,171198,15015,32200,41925,16665,9410,8961
1215,0,35,35,292066,56042,13885,10195,21115,22118,9730,9534
1216,0,48,37,10134,7633,11371,14197,17033,9712,15185,6211
1217,0,48,24,69054,30209,6691,1901,4764,6388,7779,4464
1218,0,51,26,143666,27716,4465,3749,6428,3848,2244,2274
1219,0,44,41,13824,19869,20293,29858,15343,10026,12541,17887
1220,0,48,27,288121,14094,3477,2581,10533,7291,6232,3801
1221,0,53,40,12355,22573,15706,16567,11774,14502,26016,10917
1222,0,64,47,4724,9512,6335,4927,6153,8653,13494,29445
1223,0,60,27,133258,194541,18471,21046,17087,19359,17680,10185
1224,0,61,38,35389,9500,4439,8649,5378,11038,7809,7589
1225,0,75,20,2356,4757,723,3524,26836,11858,15839,7350
1226,0,77,21,2344,11055,6449,13026,5207,14504,8249,14324
1227,0,87,27,1494092,69592,7691,25427,15035,22816,9078,12296
1228,0,84,29,530528,12698,26132,4223,22229,18381,23806,6181
1229,0,80,40,5656,10240,6842,5183,11009,14786,25423,26415
1230,0,87,29,10362,12814,5523,4607,16608,23469,20706,28891
1231,0,90,30,3806,28896,21753,4310,19696,16510,13794,20744
1232,0,90,26,5079,22999,14488,5420,13085,18979,10457,19702
1233,0,87,27,17960,12508,2256,11404,13734,11884,9235,12647
1234,0,80,27,8291,31302,2610,13178,22322,23691,10598,9335
1235,0,80,40,11180,5984,16939,9856,4502,12260,18317,11198
1236,0,78,44,5740,4013,9193,11428,20296,9609,9944,9035
1237,0,75,54,4112,11554,30154,14511,9842,18054,10959,5008
1238,0,63,53,187878,98051,11281,9792,13567,14952,7403,7249
1239,0,56,41,33686,29538,10916,6194,10442,7582,21398,5716
1240,0,50,43,11571,28181,8631,25523,10447,12637,9990,9194
1241,0,54,40,50695,16088,32283,7129,6131,29372,21528,15451
1242,0,67,50,6477,8035,12901,4856,19101,13200,19396,13207
1243,0,64,43,311675,32101,5215,2941,7270,5006,6357,1644
1244,0,69,44,36144,32981,36630,42850,29770,31737,20072,35559
1245,0,47,41,408758,23442,2554,12623,4599,1712,1350,1353
1246,0,38,60,14204,5708,8799,119397,7426,26779,15904,6275
1247,0,40,81,8010,19466,59047,62696,24243,18553,11766,9054
1248,0,47,75,25481,9655,4109,8209,8787,13577,12407,12828
1249,0,63,80,5678,19617,13367,21605,6381,15436,17015,13375
1250,0,74,64,3456,10076,19814,25025,19035,32150,34677,14680
1251,0,78,50,225858,6792,4585,2412,6305,3408,5677,2300
1252,0,70,53,4931,17886,11286,8549,5026,12145,24594,19607
1253,0,69,64,9290,3943,67081,7979,5615,16723,16503,21254
1254,0,69,54,20420,11899,3316,11126,37127,16045,28859,5924
1255,0,57,70,5172,50125,152804,7446,10801,12391,12577,4836
1256,0,57,78,14135,2874,3616,28783,15197,12077,14409,6372
1257,0,57,66,7115,10738,24793,11557,15578,10598,20055,10012
1258,0,47,81,3515,20558,42410,7448,14255,11806,12239,10219
1259,0,66,61,19593,12597,4576,3317,3225,12341,13755,13166
1260,0,74,53,432394,12424,14912,3596,7621,23921,17457,5200
1261,0,84,43,7419,11056,2503,9832,10469,19448,12927,10862
1262,0,90,30,98862,29954,4826,11829,8137,12439,19047,17891
1263,0,91,23,22101,15521,4847,2683,31002,15421,30809,9191
1264,0,91,21,14075,21520,6931,17676,8410,30911,16188,5648
1265,0,78,29,8984,17332,10298,21238,20462,9110,22141,5345
1266,0,90,20,7932,28641,4635,3829,5547,38657,13693,4469
1267,0,91,29,9041,9944,3765,7913,7371,20252,8115,19818
1268,0,84,24,11619,18353,6232,4159,13701,9913,27027,13288
1269,0,94,14,3545,15634,635,9334,10316,14102,14371,4868
1270,0,93,29,16799,2344,1153,17828,9979,19206,12676,8836
1271,0,80,29,201710,135643,10767,50454,22575,41912,10852,8596
1272,0,81,35,65895,22373,8513,15875,15509,18012,14339,6420
1273,0,77,41,6449,17127,13643,9488,15540,11692,11200,8087
1274,0,61,47,8304,16101,17641,15079,6343,8496,6476,3663
1275,0,61,57,5274,14769,9602,18050,7004,8005,6097,5974
1276,0,57,53,11563,29626,4875,6820,8003,10317,6433,3985
1277,0,57,43,11680,38428,4956,9753,13784,15308,7319,6542
1278,0,57,41,2623,8010,11756,3911,5808,4933,6130,11928
1279,0,60,35,12112,16661,6408,9327,13272,7734,10287,8100
1280,0,66,37,22680,5776,1486,11934,29079,11693,11431,4632
1281,0,66,38,25124,26025,4562,10556,17436,13945,9538,9159
1282,0,69,35,14926,13677,17094,2221,6024,10811,8796,19683
1283,0,77,40,6328,7416,5378,11329,6219,11650,13773,8427
1284,0,69,41,3018,23440,7053,10597,16471,13960,9657,6580
1285,0,70,43,3754,18221,7601,4146,10070,11045,15675,22246
1286,0,69,40,3125,21977,8636,7815,6237,10680,13521,13155
1287,0,69,35,12334,12000,3967,20314,25079,16046,12257,4448
1288,0,70,40,12994,18306,15729,9910,15399,16719,6733,4613
1289,0,74,38,4211,26391,5324,8377,15268,13788,12615,4137
1290,0,60,51,300288,31026,51643,18596,10179,7510,21123,11707
1291,0,50,60,7146,24041,13240,25374,3821,10115,44209,5934
1292,0,41,53,1564315,225870,39544,44180,13059,56981,10750,10449
1293,0,37,51,2859799,192342,36132,26317,61839,48961,26157,9337
1294,0,30,37,263949,21969,6236,1774,1665,1493,972,566
1295,0,26,20,1210045,170733,22645,10195,6490,17837,8786,9455
1296,0,35,27,24384,21636,15870,19565,14577,23582,6142,4153
1297,0,43,40,11925,12465,22831,5433,14884,16550,10008,4909
1298,0,54,47,112042,60047,56500,13237,22412,20546,14122,7155
1299,0,57,66,11979,15273,49148,14004,27520,9425,17158,3644
1300,0,51,67,30916,38678,36990,8952,6405,17940,10311,6397
1301,0,53,61,6668,16951,9621,10605,13793,18695,2868,8949
